Term	Stat	t P Value	Adj P Value (B+H)
GO_REGULATION_OF_CELLULAR_COMPONENT_MOVEMENT	-1.3555019820378447	0.1940844653582398	0.9936
GO_NEGATIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS	0.7186969817179494	0.4826923231229995	0.9936
GO_ACTIN_FILAMENT_ORGANIZATION	-0.4487917048596357	0.659600651906791	0.9936
GO_FEEDING_BEHAVIOR	0.2235455414331428	0.8259401715295303	0.9936
GO_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY	0.13982286584674128	0.89054492962628	0.9936
GO_REGULATION_OF_TRANSPORT	-1.148661338782143	0.26757894210352834	0.9936
GO_T_CELL_MEDIATED_IMMUNITY	0.567734594144827	0.5780956376418427	0.9936
GO_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS	0.7300257301212193	0.4759280034752229	0.9936
GO_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT	-1.7958753909546046	0.09142125502662359	0.9936
GO_EXOCYTOSIS	-0.7383667339872725	0.47098423818459934	0.9936
GO_NEGATIVE_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION	0.4278628630847125	0.6744543016437972	0.9936
GO_REGULATION_OF_MUSCLE_SYSTEM_PROCESS	-1.0836609870034277	0.2945756260644836	0.9936
GO_CHROMATIN_REMODELING	-0.5729181491116918	0.5746640729153185	0.9936
GO_IMPORT_INTO_CELL	-1.549056132798727	0.14091966085976823	0.9936
GO_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS	1.5073487199422075	0.15121082037686048	0.9936
GO_PURINE_CONTAINING_COMPOUND_METABOLIC_PROCESS	-1.5864432271339408	0.1322020285458934	0.9936
GO_LIPID_LOCALIZATION	0.7411126775963778	0.4693635169335777	0.9936
GO_ACTIVATION_OF_PROTEIN_KINASE_ACTIVITY	-1.09044112902948	0.2916691973194744	0.9936
GO_REGULATION_OF_CELL_CYCLE_PROCESS	-1.1230675298956756	0.27797863864534184	0.9936
GO_CELL_KILLING	0.5877343376769217	0.5649142246988708	0.9936
GO_RESPONSE_TO_CYTOKINE	0.4744826000266887	0.6415669551529177	0.9936
GO_POSITIVE_REGULATION_OF_CELL_DIFFERENTIATION	0.05293302903456536	0.9584405372979672	0.9936
GO_STEROL_METABOLIC_PROCESS	-0.4665560736948586	0.6471069872128221	0.9936
GO_REGULATION_OF_POSTTRANSCRIPTIONAL_GENE_SILENCING	-1.1753996700430704	0.25703006442503373	0.9936
GO_REGULATION_OF_VIRAL_GENOME_REPLICATION	0.15840608013449442	0.8761189111700624	0.9936
GO_REPRODUCTION	0.6927143576228724	0.4984207567182454	0.9936
GO_REGULATION_OF_ION_TRANSPORT	-1.219314322292618	0.24039580831508373	0.9936
GO_NEURON_DEATH	-1.0783914314681282	0.29684916446169074	0.9936
GO_SIGNAL_TRANSDUCTION_BY_PROTEIN_PHOSPHORYLATION	-0.9725845473398673	0.34523494852775116	0.9936
GO_RECEPTOR_MEDIATED_ENDOCYTOSIS	-2.717547188240048	0.015214880328253102	0.9936
GO_CELLULAR_MACROMOLECULE_LOCALIZATION	-1.2056724903054226	0.24547195062577046	0.9936
GO_POSITIVE_REGULATION_OF_INFLAMMATORY_RESPONSE	1.8527503663266787	0.08245511786625034	0.9936
GO_SKIN_DEVELOPMENT	0.4625426027603242	0.649920317646637	0.9936
GO_PATTERN_SPECIFICATION_PROCESS	0.8361951162039913	0.41535924924487744	0.9936
GO_NEGATIVE_REGULATION_OF_VIRAL_GENOME_REPLICATION	-0.03472603683941699	0.972727741913194	0.9936
GO_EPITHELIAL_CELL_DIFFERENTIATION	0.5113856778624475	0.6160656074130302	0.9936
GO_METHYLATION	-0.4327640782346542	0.6709630175728364	0.9936
GO_REGULATION_OF_CELL_SHAPE	-1.2182775080946417	0.2407787420653036	0.9936
GO_RESPONSE_TO_NUTRIENT	0.05634460672759805	0.9557649142609579	0.9936
GO_ORGANELLE_LOCALIZATION	-0.9547924327734055	0.35388675060110397	0.9936
GO_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE	-0.29792157547057596	0.7695968124106646	0.9936
GO_MACROMOLECULE_METHYLATION	-0.35555055209512454	0.7268213072196335	0.9936
GO_CHROMATIN_SILENCING_AT_RDNA	-0.8983928161613844	0.38229703886471034	0.9936
GO_POSITIVE_REGULATION_OF_IMMUNE_RESPONSE	-0.3323448452107975	0.7439431662948879	0.9936
GO_POSITIVE_REGULATION_OF_CHEMOTAXIS	-2.2262393377660348	0.04071681988094947	0.9936
GO_MUSCLE_CELL_DIFFERENTIATION	0.7100385918498552	0.48790058785547186	0.9936
GO_MULTICELLULAR_ORGANISM_REPRODUCTION	0.603299051555067	0.5547665044266561	0.9936
GO_POSITIVE_REGULATION_OF_INTERFERON_GAMMA_PRODUCTION	-0.16405579860391611	0.8717417548881066	0.9936
GO_REGULATION_OF_ORGANELLE_ORGANIZATION	-1.188676789334012	0.2519108139568424	0.9936
GO_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION	-0.2692646725480245	0.7911675272633243	0.9936
GO_REGULATION_OF_PROTEOLYSIS	-0.3064765115005721	0.7631941029845649	0.9936
GO_ENDOCYTOSIS	-1.899001113578648	0.07574845097602688	0.9936
GO_POSITIVE_REGULATION_OF_SECRETION	-0.21249802075032587	0.8344021244165604	0.9936
GO_NEGATIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS	-0.18155946605286524	0.8582086149686132	0.9936
GO_VITAMIN_METABOLIC_PROCESS	1.3625155722570939	0.1919075830687148	0.9936
GO_LYMPHOCYTE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	0.23231493644263046	0.81923885826896	0.9936
GO_POSITIVE_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS	-0.7295280802163238	0.4762239466100835	0.9936
GO_RESPONSE_TO_TUMOR_NECROSIS_FACTOR	0.16313566381642913	0.8724543458994775	0.9936
GO_CARDIAC_CONDUCTION	-1.1176051791660517	0.2802367648220877	0.9936
GO_CELLULAR_HOMEOSTASIS	-0.1997273510720485	0.844210132047876	0.9936
GO_PROTEIN_TETRAMERIZATION	-1.8457508893062586	0.08351480870946439	0.9936
GO_REGULATION_OF_ANION_TRANSPORT	-1.095332357371041	0.28958563493223033	0.9936
GO_DNA_PACKAGING	-1.0308377388971264	0.31794855817274614	0.9936
GO_REGULATION_OF_CELL_DEVELOPMENT	-0.02103493682111521	0.9834778792331058	0.9936
GO_NEGATIVE_REGULATION_OF_ORGANELLE_ORGANIZATION	-1.0888041985435233	0.29236895624244963	0.9936
GO_NEGATIVE_REGULATION_OF_CELL_DIFFERENTIATION	-0.07564166104218399	0.9406419181511402	0.9936
GO_POSITIVE_REGULATION_OF_MONOCYTE_CHEMOTAXIS	0.029996038229193236	0.9764411919217217	0.9936
GO_REGULATION_OF_MITOTIC_CELL_CYCLE	-1.1325365342406726	0.27409638024296457	0.9936
GO_T_CELL_DIFFERENTIATION	0.8825346452202251	0.39055469846142143	0.9936
GO_REGULATION_OF_CATION_CHANNEL_ACTIVITY	-1.4655327316111768	0.16215101332588452	0.9936
GO_TRANSMEMBRANE_TRANSPORT	-0.016762084732191148	0.9868336610372361	0.9936
GO_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC	-0.47293986696358664	0.6426435076212438	0.9936
GO_NEGATIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION	-0.9757562515009586	0.34370828007561993	0.9936
GO_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE	0.3938397175028723	0.6988984178420767	0.9936
GO_CENTROMERE_COMPLEX_ASSEMBLY	-0.5179767474483025	0.6115626519831792	0.9936
GO_POSITIVE_REGULATION_OF_STRIATED_MUSCLE_CELL_DIFFERENTIATION	0.08220376464986806	0.9355042736740448	0.9936
GO_INORGANIC_ION_TRANSMEMBRANE_TRANSPORT	-0.36298980526230207	0.7213633959882548	0.9936
GO_NEGATIVE_REGULATION_OF_CELL_CYCLE	-0.41997600558119796	0.6800884829328131	0.9936
GO_REGIONALIZATION	0.9293463645801725	0.3665194074459832	0.9936
GO_CENTRAL_NERVOUS_SYSTEM_DEVELOPMENT	-0.1077741402412581	0.9155147650750133	0.9936
GO_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS	-1.405375720326354	0.1790292757370235	0.9936
GO_GENE_SILENCING_BY_RNA	-0.9177800536643751	0.37236224271729546	0.9936
GO_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	-0.9975471674524653	0.33334727753445503	0.9936
GO_CIRCULATORY_SYSTEM_DEVELOPMENT	0.2100292853488778	0.8362959930594213	0.9936
GO_BEHAVIOR	1.0432347858354778	0.3123466606318027	0.9936
GO_CYTOSKELETON_DEPENDENT_INTRACELLULAR_TRANSPORT	-0.972350763481778	0.34534766530602734	0.9936
GO_DNA_REPLICATION_INDEPENDENT_NUCLEOSOME_ORGANIZATION	-0.9595893732611688	0.35153946594333985	0.9936
GO_RESPONSE_TO_VIRUS	0.29202402277613876	0.7740207563376086	0.9936
GO_ALCOHOL_BIOSYNTHETIC_PROCESS	0.01718944664727065	0.9864980100462718	0.9936
GO_ISOPRENOID_METABOLIC_PROCESS	-0.1300033954435185	0.898184128302807	0.9936
GO_NEGATIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS	-1.6693878476605495	0.11448594153681126	0.9936
GO_CELLULAR_RESPONSE_TO_DRUG	0.22628211585543898	0.8238474427550485	0.9936
GO_CELLULAR_RESPONSE_TO_DNA_DAMAGE_STIMULUS	-1.0069150887332394	0.32896160566436294	0.9936
GO_REGULATION_OF_GTPASE_ACTIVITY	-0.014363437682830804	0.9887176092720272	0.9936
GO_BIOLOGICAL_ADHESION	0.05577374998793089	0.9562125870946848	0.9936
GO_HORMONE_METABOLIC_PROCESS	0.7703808648889414	0.45229992031689004	0.9936
GO_CELL_CYCLE_PROCESS	-1.0152050922589242	0.3251148838807656	0.9936
GO_REGULATION_OF_GENE_SILENCING	-1.5567245519483166	0.13909310005483316	0.9936
GO_ENDOCRINE_PROCESS	0.7859940582699901	0.44335636198728734	0.9936
GO_POSITIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION	0.10094017112211454	0.9208520324947651	0.9936
GO_CELL_GROWTH	0.2749865635872768	0.786845855735275	0.9936
GO_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY	-0.1789266861428182	0.8602413704342372	0.9936
GO_LYMPHOCYTE_DIFFERENTIATION	1.0066779104689754	0.3290721348549568	0.9936
GO_REGULATION_OF_POTASSIUM_ION_TRANSPORT	-0.10817820551763162	0.9151993218557593	0.9936
GO_DEFENSE_RESPONSE_TO_BACTERIUM	-1.102668061910794	0.286481398256495	0.9936
GO_REGULATION_OF_CATION_TRANSMEMBRANE_TRANSPORT	-1.6320103303438662	0.12219998079051517	0.9936
GO_PROTEOLYSIS	-0.10318197555946618	0.9191007599329426	0.9936
GO_PHOSPHATIDYLINOSITOL_3_KINASE_SIGNALING	-1.6563658350084305	0.11712450404059685	0.9936
GO_ERK1_AND_ERK2_CASCADE	-0.44358401081696336	0.6632832534290711	0.9936
GO_TYROSINE_PHOSPHORYLATION_OF_STAT_PROTEIN	-2.007877813440156	0.061849557646709845	0.9936
GO_POSITIVE_REGULATION_OF_ANION_TRANSPORT	-0.19172429551901268	0.8503701972819522	0.9936
GO_REGULATION_OF_MONOCYTE_CHEMOTAXIS	-1.1772547428603684	0.25631008366368135	0.9936
GO_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN	0.5125560700880252	0.6152648419748761	0.9936
GO_DEVELOPMENTAL_GROWTH	0.5495131810641688	0.59024158780718	0.9936
GO_DNA_METABOLIC_PROCESS	-0.9495187641245211	0.3564798125181713	0.9936
GO_ANATOMICAL_STRUCTURE_HOMEOSTASIS	-0.33774822582344916	0.7399435853557682	0.9936
GO_REGULATION_OF_TRANSMEMBRANE_TRANSPORT	-1.2201897451658497	0.24007284856722783	0.9936
GO_RHO_PROTEIN_SIGNAL_TRANSDUCTION	0.3306571150690946	0.7451939835603767	0.9936
GO_NEUROPEPTIDE_SIGNALING_PATHWAY	0.2661385548870196	0.7935316302785216	0.9936
GO_REGULATION_OF_BLOOD_CIRCULATION	-0.5774866173248465	0.5716484825051416	0.9936
GO_REGULATION_OF_CELL_MORPHOGENESIS	-0.31925993276967607	0.7536598323611454	0.9936
GO_NEGATIVE_REGULATION_OF_PEPTIDASE_ACTIVITY	0.6181830019934706	0.5451547414709534	0.9936
GO_INOSITOL_LIPID_MEDIATED_SIGNALING	-2.1511705961291354	0.04708594457407734	0.9936
GO_NEGATIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS	0.12994933925752566	0.8982262114616582	0.9936
GO_IMMUNE_EFFECTOR_PROCESS	-0.24021270580611795	0.8132159606075401	0.9936
GO_ODONTOGENESIS	1.185894778834181	0.25297697418986836	0.9936
GO_GOLGI_ORGANIZATION	-0.05322294909732011	0.9582131391438683	0.9936
GO_EXTRACELLULAR_STRUCTURE_ORGANIZATION	-0.12763711082412046	0.9000265912608312	0.9936
GO_DIVALENT_INORGANIC_CATION_TRANSPORT	-0.8387230254553906	0.4139802811190809	0.9936
GO_PROTEIN_HETEROOLIGOMERIZATION	-0.9685002664243041	0.34720784665412496	0.9936
GO_REGULATION_OF_VASCULATURE_DEVELOPMENT	-0.1253213048720781	0.9018303220040382	0.9936
GO_POSITIVE_CHEMOTAXIS	-0.32474570731795604	0.7495808581870057	0.9936
GO_NEGATIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II	0.9089263396846811	0.37687731470686303	0.9936
GO_CELLULAR_ION_HOMEOSTASIS	-0.33626643114008375	0.7410396483321255	0.9936
GO_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	-1.3892458545295938	0.1837909168248629	0.9936
GO_POSITIVE_REGULATION_OF_CELL_POPULATION_PROLIFERATION	0.37694309074142396	0.7111684109971707	0.9936
GO_NEGATIVE_REGULATION_OF_CELL_POPULATION_PROLIFERATION	2.948071845856128	0.009448354128846271	0.9936
GO_ANIMAL_ORGAN_MORPHOGENESIS	0.7931321074743822	0.43930466678392166	0.9936
GO_NEGATIVE_REGULATION_OF_BIOSYNTHETIC_PROCESS	0.2575023294803352	0.8000734606331088	0.9936
GO_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY	-0.45561039361511896	0.6547924909787095	0.9936
GO_PROTEIN_PROCESSING	0.23744544832021822	0.8153249354063666	0.9936
GO_POSITIVE_REGULATION_OF_SIGNALING	-0.4862323991216268	0.6333949147114425	0.9936
GO_NEGATIVE_REGULATION_OF_SIGNALING	-0.9060857672787007	0.37833371435072605	0.9936
GO_PEPTIDE_HORMONE_SECRETION	-1.0083692500157349	0.32828451772288025	0.9936
GO_CHROMATIN_REMODELING_AT_CENTROMERE	-0.8564523272652144	0.40439261490679546	0.9936
GO_REGULATION_OF_CELLULAR_CATABOLIC_PROCESS	-0.22768247044187523	0.822777085330533	0.9936
GO_CHROMATIN_ASSEMBLY	-1.3380206531798162	0.19959678011658982	0.9936
GO_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION	0.6399285825318692	0.5312764036052585	0.9936
GO_INTERLEUKIN_1_BETA_PRODUCTION	1.4576600132064277	0.16428232980156451	0.9936
GO_INTERLEUKIN_17_PRODUCTION	-1.0498656721183939	0.30937974579502275	0.9936
GO_PROTEIN_CONTAINING_COMPLEX_REMODELING	-0.4262387427036246	0.6756129136224902	0.9936
GO_CHROMATIN_ORGANIZATION_INVOLVED_IN_REGULATION_OF_TRANSCRIPTION	-0.4380822467783969	0.6671835149482153	0.9936
GO_CELLULAR_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY	-2.00854239723104	0.061772306615555515	0.9936
GO_NUCLEOSOME_ORGANIZATION	-1.1398657352776784	0.27111940938692436	0.9936
GO_REGULATION_OF_ION_TRANSMEMBRANE_TRANSPORT	-2.1966068031618726	0.04312920050104566	0.9936
GO_POSITIVE_REGULATION_OF_ION_TRANSMEMBRANE_TRANSPORT	-0.6334101850609342	0.535415853170149	0.9936
GO_T_CELL_ACTIVATION	1.4637716140308958	0.16262579145503966	0.9936
GO_REGULATION_OF_CELL_POPULATION_PROLIFERATION	1.4286277577953252	0.1723425278158255	0.9936
GO_POSITIVE_REGULATION_OF_TYROSINE_PHOSPHORYLATION_OF_STAT_PROTEIN	-1.8161413831733522	0.0881322607883219	0.9936
GO_PEPTIDE_BIOSYNTHETIC_PROCESS	-1.4957879792984479	0.15417210862023623	0.9936
GO_RESPONSE_TO_PEPTIDE_HORMONE	-0.2469594035400343	0.8080804355273159	0.9936
GO_POSITIVE_REGULATION_OF_GTPASE_ACTIVITY	0.16362247772329339	0.8720773225958682	0.9936
GO_CELLULAR_PROTEIN_CATABOLIC_PROCESS	-0.3588253714136827	0.7244167968902775	0.9936
GO_CELLULAR_MACROMOLECULE_CATABOLIC_PROCESS	-0.8776572576240866	0.3931181732676954	0.9936
GO_NEGATIVE_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_METABOLIC_PROCESS	0.3838707858867177	0.7061274946942312	0.9936
GO_POSITIVE_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_METABOLIC_PROCESS	0.8424226840747009	0.4119674855613936	0.9936
GO_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II	1.3598939682342333	0.19271896543655143	0.9936
GO_INTRACELLULAR_TRANSPORT	-1.237368549193968	0.23380290088502956	0.9936
GO_EOSINOPHIL_CHEMOTAXIS	-0.031106138525594025	0.975569615520224	0.9936
GO_SENSORY_SYSTEM_DEVELOPMENT	1.4164029220852197	0.1758321752434167	0.9936
GO_COAGULATION	-0.5279745327632391	0.6047629175389331	0.9936
GO_REGULATION_OF_T_CELL_ACTIVATION	1.5510656257817017	0.1404390714780437	0.9936
GO_NERVOUS_SYSTEM_PROCESS	2.2387910760041043	0.0397332204984792	0.9936
GO_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	1.251543949162493	0.22872551561117835	0.9936
GO_SENSORY_PERCEPTION_OF_BITTER_TASTE	0.34956116372764223	0.7312265916811985	0.9936
GO_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY	1.490459519564881	0.15555316639172057	0.9936
GO_POSITIVE_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY	1.1279429256626194	0.2759746473775524	0.9936
GO_REGULATION_OF_LYMPHOCYTE_ACTIVATION	1.3596785575705257	0.19278575732691305	0.9936
GO_POSITIVE_REGULATION_OF_RNA_METABOLIC_PROCESS	0.7665731084443804	0.4544979286906754	0.9936
GO_PROTEIN_COMPLEX_OLIGOMERIZATION	-0.3435090456123632	0.7356879038230306	0.9936
GO_METAL_ION_HOMEOSTASIS	-0.6550735725854067	0.5217277895598733	0.9936
GO_CARDIAC_MUSCLE_CONTRACTION	-1.718688522187024	0.10495598476672933	0.9936
GO_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS	-0.673193572608153	0.5104317238062948	0.9936
GO_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY	-2.219312030358243	0.04126929741461388	0.9936
GO_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION	-0.06264435471355156	0.9508256249682314	0.9936
GO_CORNIFICATION	-1.1900846796397497	0.251372572811511	0.9936
GO_CELLULAR_RESPONSE_TO_XENOBIOTIC_STIMULUS	0.27744480487787104	0.7849913758735138	0.9936
GO_MONONUCLEAR_CELL_MIGRATION	-0.9299511839469272	0.36621560933375874	0.9936
GO_POSITIVE_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION	0.2374151223698866	0.8153480554971281	0.9936
GO_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION	1.6702505019903582	0.11431297088271952	0.9936
GO_CARDIOVASCULAR_SYSTEM_DEVELOPMENT	0.39836661369974613	0.6956254941115785	0.9936
GO_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE	-1.2212625101751293	0.23967754263647661	0.9936
GO_EOSINOPHIL_MIGRATION	0.07084883377078406	0.944396074691729	0.9936
GO_SUPRAMOLECULAR_FIBER_ORGANIZATION	-0.841250190346244	0.4126046901327438	0.9936
GO_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT	-0.8803858810369047	0.3916826793353203	0.9936
GO_CATION_TRANSMEMBRANE_TRANSPORT	-0.5339304351220474	0.6007299011769575	0.9936
GO_CELL_CELL_SIGNALING_BY_WNT	-0.6567638616699124	0.5206681245410687	0.9936
GO_NEGATIVE_REGULATION_OF_RNA_BIOSYNTHETIC_PROCESS	0.3049133483130207	0.7643627007711298	0.9936
GO_POSITIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION	1.7752273289539104	0.09488290146130314	0.9936
GO_REGULATION_OF_VIRAL_LIFE_CYCLE	-0.5923071446729753	0.5619227616458966	0.9936
GO_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT	-0.727084367184243	0.47767878029918664	0.9936
GO_POSITIVE_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT	-0.8102280910954809	0.4296958271532356	0.9936
GO_NEGATIVE_REGULATION_OF_CHROMATIN_ORGANIZATION	-0.6673760401462077	0.5140430605958709	0.9936
GO_REGULATION_OF_LIPID_LOCALIZATION	0.2467720703080886	0.808222910804105	0.9936
GO_POSITIVE_REGULATION_OF_LIPID_LOCALIZATION	0.17220356213414212	0.8654368334662504	0.9936
GO_NEUTROPHIL_MIGRATION	-0.9088584431259968	0.37691208192740466	0.9936
GO_RESPONSE_TO_CHEMOKINE	0.10498944486178602	0.917689097847348	0.9936
GO_NEGATIVE_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY	0.5074562802149195	0.6187577058966742	0.9936
GO_TERPENOID_METABOLIC_PROCESS	-0.044701541330845314	0.9648983560364222	0.9936
GO_GENE_SILENCING	-0.815412782489312	0.42680838192931947	0.9936
GO_RIBOSE_PHOSPHATE_METABOLIC_PROCESS	-1.5795455485585967	0.13377511141486192	0.9936
GO_KERATINOCYTE_DIFFERENTIATION	0.6742612309751399	0.5097705379255109	0.9936
GO_POSITIVE_REGULATION_OF_CELLULAR_BIOSYNTHETIC_PROCESS	0.9530163146915037	0.3547586053508863	0.9936
GO_REGULATION_OF_PHOSPHORYLATION	-1.25204213764133	0.22854864913996903	0.9936
GO_CELLULAR_NITROGEN_COMPOUND_CATABOLIC_PROCESS	-0.8779177859712683	0.3929809619470376	0.9936
GO_ESTABLISHMENT_OF_LOCALIZATION_IN_CELL	-1.4106658537588694	0.1774896491647859	0.9936
GO_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORT	0.2836765343502609	0.7802962182759701	0.9936
GO_NEGATIVE_REGULATION_OF_VIRAL_LIFE_CYCLE	-0.1645204114218907	0.8713819825249588	0.9936
