Normality	Term	w	pvalue
YES	GO_POSITIVE_REGULATION_OF_KINASE_ACTIVITY	0.9411126971244812	0.30273735523223877
YES	GO_POTASSIUM_ION_TRANSPORT	0.9407898187637329	0.29892730712890625
YES	GO_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT	0.9557690024375916	0.5224550366401672
YES	GO_NEURON_DEVELOPMENT	0.9504979848861694	0.4328821003437042
YES	GO_POSITIVE_REGULATION_OF_MYOTUBE_DIFFERENTIATION	0.9500248432159424	0.42540642619132996
YES	GO_REGULATION_OF_CELL_ACTIVATION	0.9499301910400391	0.42392292618751526
YES	GO_ATP_DEPENDENT_CHROMATIN_REMODELING	0.9648489952087402	0.6971526741981506
YES	GO_ANATOMICAL_STRUCTURE_FORMATION_INVOLVED_IN_MORPHOGENESIS	0.9821289777755737	0.969275951385498
YES	GO_ION_TRANSPORT	0.976848304271698	0.9118232131004333
YES	GO_CHROMOSOME_ORGANIZATION	0.9558926224708557	0.5246858596801758
YES	GO_DIGESTION	0.9659141302108765	0.7183064222335815
NO	GO_STEROID_BIOSYNTHETIC_PROCESS	0.8617799282073975	0.013062252663075924
YES	GO_REGULATION_OF_PROTEIN_TYROSINE_KINASE_ACTIVITY	0.984383761882782	0.9838314056396484
YES	GO_RESPONSE_TO_NITROGEN_COMPOUND	0.9325516223907471	0.2152795046567917
YES	GO_REGULATION_OF_LEUKOCYTE_PROLIFERATION	0.9692359566688538	0.7832025289535522
YES	GO_SENSORY_PERCEPTION	0.9581894874572754	0.5670867562294006
YES	GO_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS	0.9304708242416382	0.1979260891675949
YES	GO_EMBRYO_DEVELOPMENT_ENDING_IN_BIRTH_OR_EGG_HATCHING	0.9695836901664734	0.7898239493370056
YES	GO_EPITHELIUM_DEVELOPMENT	0.9318950176239014	0.20965273678302765
YES	GO_PHOSPHOLIPID_METABOLIC_PROCESS	0.9689211845397949	0.7771733999252319
YES	GO_AMMONIUM_ION_METABOLIC_PROCESS	0.9164166450500488	0.11169877648353577
YES	GO_NEGATIVE_REGULATION_OF_PROTEOLYSIS	0.9457768797874451	0.3626536726951599
YES	GO_MUSCLE_TISSUE_DEVELOPMENT	0.9368392825126648	0.2556644082069397
NO	GO_ACID_SECRETION	0.8411240577697754	0.006154958624392748
YES	GO_ANTIMICROBIAL_HUMORAL_RESPONSE	0.978512167930603	0.9333678483963013
YES	GO_CELL_PART_MORPHOGENESIS	0.9119100570678711	0.09297509491443634
YES	GO_MUSCLE_ORGAN_DEVELOPMENT	0.974957287311554	0.8839396238327026
YES	GO_POSITIVE_REGULATION_OF_HEMOPOIESIS	0.982576310634613	0.9726340174674988
YES	GO_MYELOID_CELL_HOMEOSTASIS	0.9765053987503052	0.9070228338241577
YES	GO_CHEMICAL_HOMEOSTASIS	0.957428514957428	0.5528475046157837
YES	GO_SYNAPSE_ORGANIZATION	0.9524047374725342	0.46397796273231506
YES	GO_REGULATION_OF_MAPK_CASCADE	0.9694133996963501	0.7865874767303467
YES	GO_MYELOID_LEUKOCYTE_MIGRATION	0.9677743315696716	0.7549498081207275
YES	GO_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_SIGNALING	0.968956708908081	0.7778551578521729
YES	GO_CIRCULATORY_SYSTEM_PROCESS	0.9748675227165222	0.8825346231460571
YES	GO_CELL_CHEMOTAXIS	0.9654045701026917	0.7081942558288574
YES	GO_NEGATIVE_REGULATION_OF_INTERLEUKIN_1_PRODUCTION	0.9563307762145996	0.5326374769210815
YES	GO_POSITIVE_REGULATION_OF_CATION_CHANNEL_ACTIVITY	0.9735278487205505	0.8607740998268127
YES	GO_VESICLE_LOCALIZATION	0.958967387676239	0.581820011138916
NO	GO_TELOMERE_CAPPING	0.8958805203437805	0.048730865120887756
YES	GO_INTRACELLULAR_PROTEIN_TRANSPORT	0.956076443195343	0.5280135273933411
YES	GO_RESPONSE_TO_PEPTIDE	0.968968391418457	0.7780798673629761
YES	GO_STEROL_HOMEOSTASIS	0.9408614039421082	0.2997685372829437
YES	GO_CELLULAR_RESPONSE_TO_LIPID	0.93166583776474	0.20772187411785126
YES	GO_SENSORY_PERCEPTION_OF_MECHANICAL_STIMULUS	0.9701097011566162	0.7997498512268066
YES	GO_ACTIN_FILAMENT_BASED_PROCESS	0.9272611141204834	0.17376673221588135
YES	GO_POSITIVE_REGULATION_OF_MUSCLE_CELL_DIFFERENTIATION	0.982490062713623	0.9720054268836975
YES	GO_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE	0.9418723583221436	0.3118710219860077
YES	GO_CELL_PROJECTION_ASSEMBLY	0.9110444188117981	0.08976097404956818
YES	GO_GLUCOCORTICOID_METABOLIC_PROCESS	0.9512948989868164	0.44569069147109985
YES	GO_PROTEIN_MATURATION	0.9659271836280823	0.7185651063919067
YES	GO_REGULATION_OF_HYDROLASE_ACTIVITY	0.9612084627151489	0.6251271367073059
YES	GO_CELLULAR_RESPONSE_TO_BIOTIC_STIMULUS	0.9452247619628906	0.3550754189491272
YES	GO_REGULATION_OF_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION	0.9267434477806091	0.1701485961675644
YES	GO_CELLULAR_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND	0.9459255337715149	0.3647163212299347
YES	GO_PLATELET_ACTIVATION	0.9835721254348755	0.9792649745941162
YES	GO_CYTOSKELETON_ORGANIZATION	0.9565348029136658	0.53636234998703
YES	GO_RESPONSE_TO_WOUNDING	0.9433701634407043	0.3305836617946625
YES	GO_METAL_ION_TRANSPORT	0.9552578330039978	0.5132889747619629
YES	GO_INSULIN_SECRETION	0.9744417071342468	0.8757754564285278
NO	GO_POSITIVE_REGULATION_OF_TRANSPORTER_ACTIVITY	0.8794170022010803	0.025521419942378998
YES	GO_POSITIVE_REGULATION_OF_LOCOMOTION	0.9141584038734436	0.10188136994838715
YES	GO_NEGATIVE_REGULATION_OF_VIRAL_PROCESS	0.938338041305542	0.27136147022247314
YES	GO_REGULATION_OF_KINASE_ACTIVITY	0.9555328488349915	0.518208384513855
YES	GO_TISSUE_MORPHOGENESIS	0.8974776268005371	0.051938124001026154
YES	GO_COFACTOR_METABOLIC_PROCESS	0.9481639266014099	0.3969457447528839
YES	GO_TRANSLATIONAL_INITIATION	0.9662660956382751	0.7252781987190247
YES	GO_CYTOKINE_MEDIATED_SIGNALING_PATHWAY	0.9375115036964417	0.26259902119636536
YES	GO_T_CELL_PROLIFERATION	0.9692574739456177	0.7836142182350159
YES	GO_STRIATED_MUSCLE_CELL_DIFFERENTIATION	0.953382134437561	0.4805049002170563
YES	GO_SECOND_MESSENGER_MEDIATED_SIGNALING	0.9796352386474609	0.946169912815094
YES	GO_CELL_CELL_SIGNALING	0.9543797373771667	0.4977708160877228
YES	GO_POSITIVE_REGULATION_OF_MAPK_CASCADE	0.9748456478118896	0.8821906447410583
YES	GO_REGULATION_OF_MUSCLE_CONTRACTION	0.9374182820320129	0.26162704825401306
YES	GO_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL	0.9647344946861267	0.6948758363723755
YES	GO_REGULATION_OF_BODY_FLUID_LEVELS	0.9621689319610596	0.643994927406311
YES	GO_REGULATION_OF_HORMONE_LEVELS	0.9770172834396362	0.9141449928283691
YES	GO_REGULATION_OF_DEFENSE_RESPONSE	0.9331570863723755	0.22059449553489685
YES	GO_NEGATIVE_REGULATION_OF_PEPTIDE_SECRETION	0.9067037105560303	0.07527502626180649
YES	GO_SMALL_MOLECULE_METABOLIC_PROCESS	0.9532805681228638	0.4787701368331909
YES	GO_HOMEOSTATIC_PROCESS	0.9528595209121704	0.471619576215744
YES	GO_MORPHOGENESIS_OF_AN_EPITHELIUM	0.9232122302055359	0.14736327528953552
YES	GO_REGULATION_OF_STRIATED_MUSCLE_CELL_DIFFERENTIATION	0.9691418409347534	0.781403660774231
YES	GO_DEFENSE_RESPONSE_TO_VIRUS	0.9811999797821045	0.9615383148193359
NO	GO_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	0.8547968864440918	0.010089360177516937
YES	GO_ORGANIC_HYDROXY_COMPOUND_METABOLIC_PROCESS	0.9360024929046631	0.2472669780254364
YES	GO_TELOMERE_ORGANIZATION	0.9755761027336121	0.8934330344200134
YES	GO_IMMUNE_SYSTEM_DEVELOPMENT	0.9608966708183289	0.6190357208251953
YES	GO_HORMONE_TRANSPORT	0.9347602128982544	0.23527158796787262
YES	GO_PROTEIN_CATABOLIC_PROCESS	0.9554750919342041	0.5171729922294617
YES	GO_REGULATION_OF_TRANSFERASE_ACTIVITY	0.9630663394927979	0.6617375612258911
YES	GO_TISSUE_HOMEOSTASIS	0.9031298160552979	0.06516078114509583
YES	GO_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS	0.9783557653427124	0.9314709305763245
YES	GO_CELL_CYCLE_ARREST	0.9725361466407776	0.8437973856925964
YES	GO_SKELETAL_SYSTEM_DEVELOPMENT	0.9773225784301758	0.9182658195495605
YES	GO_ORGANOPHOSPHATE_METABOLIC_PROCESS	0.909957766532898	0.08588604629039764
YES	GO_MONOVALENT_INORGANIC_CATION_TRANSPORT	0.947737455368042	0.3906361758708954
YES	GO_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION	0.9273414611816406	0.1743350625038147
YES	GO_POSITIVE_REGULATION_OF_T_CELL_PROLIFERATION	0.9584135413169861	0.5713129043579102
YES	GO_CELL_ACTIVATION	0.959484875202179	0.591714084148407
YES	GO_NEGATIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY	0.9692572355270386	0.78360915184021
YES	GO_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT	0.9769992828369141	0.9138996601104736
YES	GO_NUCLEOSIDE_PHOSPHATE_BIOSYNTHETIC_PROCESS	0.960906445980072	0.6192264556884766
YES	GO_MALE_GAMETE_GENERATION	0.9761545658111572	0.9019895195960999
YES	GO_ACTIN_FILAMENT_BASED_MOVEMENT	0.9567131400108337	0.539630651473999
YES	GO_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS	0.9251381158828735	0.15939024090766907
YES	GO_POSITIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT	0.9569040536880493	0.5431416630744934
YES	GO_CELLULAR_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND	0.9670481085777283	0.740711510181427
YES	GO_CELLULAR_KETONE_METABOLIC_PROCESS	0.9493729472160339	0.41526490449905396
YES	GO_REGULATION_OF_IMMUNE_RESPONSE	0.9289187788963318	0.1858639419078827
YES	GO_PEPTIDE_SECRETION	0.9330183863639832	0.21936608850955963
YES	GO_LEUKOCYTE_DIFFERENTIATION	0.9360982179641724	0.2482147365808487
YES	GO_INTERLEUKIN_1_PRODUCTION	0.9206808805465698	0.13291248679161072
YES	GO_LEUKOCYTE_MEDIATED_IMMUNITY	0.9298154711723328	0.1927437037229538
NO	GO_ORGANOPHOSPHATE_BIOSYNTHETIC_PROCESS	0.884396493434906	0.03097120113670826
NO	GO_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY	0.8798808455467224	0.02598361298441887
YES	GO_ORGANIC_ACID_BIOSYNTHETIC_PROCESS	0.9679285883903503	0.7579586505889893
YES	GO_REGULATION_OF_LEUKOCYTE_MIGRATION	0.9535083174705505	0.4826672673225403
YES	GO_POSITIVE_REGULATION_OF_TRANSMEMBRANE_TRANSPORT	0.9379664063453674	0.2673889994621277
YES	GO_POSITIVE_REGULATION_OF_LIPID_TRANSPORT	0.980194091796875	0.9519931077957153
YES	GO_MICROTUBULE_BASED_PROCESS	0.9739609360694885	0.8679643273353577
YES	GO_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION	0.9187355041503906	0.12277468293905258
YES	GO_CARBOHYDRATE_DERIVATIVE_METABOLIC_PROCESS	0.9523435235023499	0.46295589208602905
YES	GO_MONOCARBOXYLIC_ACID_METABOLIC_PROCESS	0.9499127864837646	0.4236498773097992
YES	GO_REGULATION_OF_MEMBRANE_POTENTIAL	0.9310082197189331	0.20227542519569397
YES	GO_REGULATION_OF_GROWTH	0.9657244682312012	0.7145453691482544
YES	GO_CATION_TRANSPORT	0.9836978316307068	0.9800206422805786
YES	GO_ORGANONITROGEN_COMPOUND_CATABOLIC_PROCESS	0.9504580497741699	0.43224799633026123
YES	GO_ORGANIC_ACID_TRANSPORT	0.9280438423156738	0.17938050627708435
YES	GO_LEUKOCYTE_CHEMOTAXIS	0.9479435086250305	0.39367467164993286
YES	GO_CELL_SUBSTRATE_ADHESION	0.9425579905509949	0.3203200399875641
YES	GO_ORGANIC_HYDROXY_COMPOUND_TRANSPORT	0.9057139754295349	0.07232185453176498
YES	GO_REGULATION_OF_ACTIN_FILAMENT_BASED_PROCESS	0.9756627082824707	0.8947340846061707
YES	GO_WOUND_HEALING	0.956953227519989	0.5440470576286316
YES	GO_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_METABOLIC_PROCESS	0.973812460899353	0.8655158281326294
YES	GO_POSITIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION	0.9644644260406494	0.6895062327384949
YES	GO_DEFENSE_RESPONSE	0.9700238704681396	0.7981378436088562
YES	GO_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS	0.983694314956665	0.9799996614456177
YES	GO_POSITIVE_REGULATION_OF_HYDROLASE_ACTIVITY	0.9709861278533936	0.8160180449485779
YES	GO_CYTOKINE_PRODUCTION	0.9698448181152344	0.7947655320167542
YES	GO_CELL_MOTILITY	0.9565518498420715	0.5366742610931396
YES	GO_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION	0.9483683705329895	0.3999987840652466
YES	GO_MICROTUBULE_CYTOSKELETON_ORGANIZATION	0.9525728821754456	0.4667935371398926
YES	GO_HISTONE_EXCHANGE	0.9222127199172974	0.1414795070886612
YES	GO_LIPID_HOMEOSTASIS	0.9698019027709961	0.7939546704292297
YES	GO_PEPTIDE_METABOLIC_PROCESS	0.9480891823768616	0.39583447575569153
YES	GO_GLYCEROLIPID_METABOLIC_PROCESS	0.9686164259910583	0.7713038921356201
YES	GO_PEPTIDYL_AMINO_ACID_MODIFICATION	0.9524217844009399	0.4642627537250519
YES	GO_SECRETION	0.957588255405426	0.55582195520401
YES	GO_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	0.9673926830291748	0.7474807500839233
YES	GO_ANION_TRANSPORT	0.9740545153617859	0.8694996237754822
YES	GO_CELL_CELL_ADHESION	0.9517741799354553	0.45352476835250854
YES	GO_CHOLESTEROL_EFFLUX	0.9601759314537048	0.6050319671630859
YES	GO_CHROMATIN_ASSEMBLY_OR_DISASSEMBLY	0.9555032253265381	0.5176771879196167
YES	GO_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS	0.9053723812103271	0.07133054733276367
YES	GO_RESPONSE_TO_XENOBIOTIC_STIMULUS	0.9854065775871277	0.9885711669921875
YES	GO_POSITIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS	0.9653524160385132	0.7071589231491089
YES	GO_POSTTRANSCRIPTIONAL_REGULATION_OF_GENE_EXPRESSION	0.939683198928833	0.28618940711021423
YES	GO_RESPONSE_TO_ENDOGENOUS_STIMULUS	0.9613329768180847	0.6275640726089478
YES	GO_EMBRYO_DEVELOPMENT	0.9144942760467529	0.10328413546085358
YES	GO_REGULATION_OF_LEUKOCYTE_DIFFERENTIATION	0.9454590082168579	0.3582742214202881
YES	GO_DNA_CONFORMATION_CHANGE	0.957262396812439	0.5497628450393677
YES	GO_SEXUAL_REPRODUCTION	0.9609237909317017	0.6195653080940247
YES	GO_EPIDERMAL_CELL_DIFFERENTIATION	0.980756938457489	0.9574835896492004
YES	GO_TAXIS	0.9597679376602173	0.5971552133560181
YES	GO_SMALL_MOLECULE_BIOSYNTHETIC_PROCESS	0.9302338361740112	0.19603697955608368
YES	GO_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION	0.9524493217468262	0.46472299098968506
YES	GO_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS	0.9461499452590942	0.367849200963974
YES	GO_POSITIVE_REGULATION_OF_MUSCLE_CONTRACTION	0.9158326387405396	0.1090717613697052
YES	GO_STRIATED_MUSCLE_CONTRACTION	0.9772873520851135	0.9177954196929932
YES	GO_LEUKOCYTE_MIGRATION	0.8989901542663574	0.055178094655275345
NO	GO_NEGATIVE_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC	0.8955518007278442	0.04809665307402611
YES	GO_POSITIVE_REGULATION_OF_CATALYTIC_ACTIVITY	0.9652162790298462	0.7044541239738464
YES	GO_PEPTIDYL_LYSINE_MODIFICATION	0.9108272194862366	0.08897233754396439
YES	GO_REGULATION_OF_LIPID_METABOLIC_PROCESS	0.9500653743743896	0.42604321241378784
YES	GO_REGULATION_OF_HEMOPOIESIS	0.9696486592292786	0.791056215763092
YES	GO_ION_TRANSMEMBRANE_TRANSPORT	0.9681957364082336	0.7631572484970093
YES	GO_POSITIVE_REGULATION_OF_PROTEIN_TYROSINE_KINASE_ACTIVITY	0.9314512610435486	0.20592959225177765
YES	GO_MITOTIC_CELL_CYCLE	0.962334156036377	0.647254228591919
YES	GO_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS	0.95953768491745	0.592728316783905
YES	GO_BONE_DEVELOPMENT	0.9149412512779236	0.10518158972263336
YES	GO_NEGATIVE_REGULATION_OF_TRANSPORT	0.9538798928260803	0.48907050490379333
YES	GO_PROTEIN_LOCALIZATION_TO_MEMBRANE	0.9766467809677124	0.909015953540802
YES	GO_REGULATION_OF_TRANSPORTER_ACTIVITY	0.9459096789360046	0.3644961416721344
YES	GO_EAR_DEVELOPMENT	0.9454646110534668	0.35835105180740356
YES	GO_POSITIVE_REGULATION_OF_MOLECULAR_FUNCTION	0.98138427734375	0.9631558060646057
YES	GO_LYMPHOCYTE_ACTIVATION	0.9408139586448669	0.29921063780784607
YES	GO_DEFENSE_RESPONSE_TO_OTHER_ORGANISM	0.953788161277771	0.48748454451560974
YES	GO_LEUKOCYTE_PROLIFERATION	0.98046875	0.954719603061676
YES	GO_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION	0.9336175918579102	0.22472012042999268
YES	GO_ORGANELLE_FISSION	0.9202731847763062	0.13072079420089722
YES	GO_MUSCLE_STRUCTURE_DEVELOPMENT	0.9576460123062134	0.5568989515304565
YES	GO_CELLULAR_RESPONSE_TO_HORMONE_STIMULUS	0.9791164994239807	0.9404368996620178
NO	GO_DNA_REPAIR	0.8769305944442749	0.023187046870589256
YES	GO_PROTEIN_HETEROTETRAMERIZATION	0.9720868468284607	0.83589106798172
YES	GO_MUSCLE_CONTRACTION	0.9608869552612305	0.6188467741012573
YES	GO_ENZYME_LINKED_RECEPTOR_PROTEIN_SIGNALING_PATHWAY	0.9633933901786804	0.6682230234146118
YES	GO_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT	0.9665944576263428	0.7317699193954468
YES	GO_RESPONSE_TO_BACTERIUM	0.9732000827789307	0.8552396893501282
YES	GO_POSITIVE_REGULATION_OF_LEUKOCYTE_MIGRATION	0.9312682151794434	0.20441226661205292
YES	GO_REGULATION_OF_SECRETION	0.96177077293396	0.6361548900604248
YES	GO_CELLULAR_RESPONSE_TO_TOXIC_SUBSTANCE	0.962024986743927	0.6411577463150024
YES	GO_LYMPHOCYTE_MEDIATED_IMMUNITY	0.9544430375099182	0.4988797903060913
YES	GO_DETECTION_OF_CHEMICAL_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION_OF_TASTE	0.9413024187088013	0.304996132850647
YES	GO_CELLULAR_HORMONE_METABOLIC_PROCESS	0.9428443312644958	0.32390668988227844
YES	GO_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION	0.9805190563201904	0.9552090167999268
YES	GO_REGULATION_OF_CATABOLIC_PROCESS	0.9602575302124023	0.6066109538078308
YES	GO_POSITIVE_REGULATION_OF_ION_TRANSPORT	0.9678146243095398	0.7557364702224731
YES	GO_HUMORAL_IMMUNE_RESPONSE	0.9793545007705688	0.9431063532829285
YES	GO_MYELOID_LEUKOCYTE_ACTIVATION	0.9249570965766907	0.15821988880634308
YES	GO_REPRODUCTIVE_SYSTEM_DEVELOPMENT	0.9592508673667908	0.5872315764427185
YES	GO_GLIOGENESIS	0.9695691466331482	0.7895475029945374
YES	GO_MAINTENANCE_OF_LOCATION	0.9778455495834351	0.9250943660736084
YES	GO_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT	0.9255858659744263	0.16232167184352875
YES	GO_SENSORY_PERCEPTION_OF_TASTE	0.9874262809753418	0.9949730634689331
YES	GO_POSITIVE_REGULATION_OF_CELL_ADHESION	0.9682188034057617	0.7636049389839172
YES	GO_ORGANIC_ACID_METABOLIC_PROCESS	0.9572093486785889	0.5487809777259827
YES	GO_CYCLIC_NUCLEOTIDE_MEDIATED_SIGNALING	0.9641017317771912	0.6822943091392517
YES	GO_REGULATION_OF_SYMBIOSIS_ENCOMPASSING_MUTUALISM_THROUGH_PARASITISM	0.9708050489425659	0.8126871585845947
YES	GO_POSITIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS	0.9775430560112	0.9211801886558533
YES	GO_CELLULAR_AMIDE_METABOLIC_PROCESS	0.9423493146896362	0.31772732734680176
YES	GO_POSITIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS	0.9391120076179504	0.27980583906173706
