Normality	Term	w	pvalue
YES	GO_REGULATION_OF_MEGAKARYOCYTE_DIFFERENTIATION	0.9649465084075928	0.6990913152694702
YES	GO_NEGATIVE_REGULATION_OF_HEMOPOIESIS	0.9658756256103516	0.7175435423851013
YES	GO_REGULATION_OF_MUSCLE_CELL_DIFFERENTIATION	0.9785716533660889	0.9340822100639343
YES	GO_REGULATION_OF_METAL_ION_TRANSPORT	0.9249368906021118	0.15808945894241333
NO	GO_CARBOHYDRATE_DERIVATIVE_BIOSYNTHETIC_PROCESS	0.8644952178001404	0.014457471668720245
YES	GO_RAS_PROTEIN_SIGNAL_TRANSDUCTION	0.9587116837501526	0.576958179473877
YES	GO_REGULATION_OF_HORMONE_SECRETION	0.9298276901245117	0.19283883273601532
YES	GO_REGULATION_OF_CALCIUM_ION_TRANSPORT	0.9671405553817749	0.7425304651260376
YES	GO_SENSORY_PERCEPTION_OF_LIGHT_STIMULUS	0.9851672649383545	0.98755943775177
YES	GO_RESPONSE_TO_HORMONE	0.9524173736572266	0.4641893804073334
NO	GO_CILIUM_ORGANIZATION	0.8931673169136047	0.04374624788761139
YES	GO_REGULATION_OF_CELLULAR_LOCALIZATION	0.9919818639755249	0.9997441172599792
YES	GO_NEGATIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION	0.9421480894088745	0.3152448832988739
YES	GO_REGULATION_OF_CELLULAR_KETONE_METABOLIC_PROCESS	0.9754633903503418	0.8917297720909119
YES	GO_INTERFERON_GAMMA_PRODUCTION	0.9726858139038086	0.8464035987854004
YES	GO_ORGANIC_ACID_CATABOLIC_PROCESS	0.9250861406326294	0.15905319154262543
YES	GO_AMIDE_BIOSYNTHETIC_PROCESS	0.9574198722839355	0.5526863932609558
YES	GO_POSITIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS	0.9544216990470886	0.49850568175315857
YES	GO_INNATE_IMMUNE_RESPONSE	0.9650119543075562	0.7003923654556274
YES	GO_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	0.9688187837600708	0.7752044796943665
NO	GO_COVALENT_CHROMATIN_MODIFICATION	0.8454185724258423	0.007176934741437435
YES	GO_SKELETAL_MUSCLE_ORGAN_DEVELOPMENT	0.9603583216667175	0.6085649132728577
YES	GO_PROTEIN_LIPID_COMPLEX_SUBUNIT_ORGANIZATION	0.9802361726760864	0.9524168968200684
YES	GO_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND	0.928085446357727	0.17968402802944183
YES	GO_FAT_SOLUBLE_VITAMIN_METABOLIC_PROCESS	0.9786593317985535	0.935127317905426
YES	GO_REGULATION_OF_RESPONSE_TO_STRESS	0.9827220439910889	0.9736769795417786
YES	GO_CELLULAR_LIPID_CATABOLIC_PROCESS	0.9572440385818481	0.5494228005409241
YES	GO_GRANULOCYTE_MIGRATION	0.9588290452957153	0.5791882276535034
YES	GO_POSITIVE_REGULATION_OF_CELL_ACTIVATION	0.9557339549064636	0.5218234062194824
YES	GO_BLOOD_VESSEL_MORPHOGENESIS	0.9861539006233215	0.991367757320404
YES	GO_PROTEIN_PHOSPHORYLATION	0.938602864742279	0.2742248475551605
YES	GO_REGULATION_OF_CELL_DIFFERENTIATION	0.9669502377510071	0.7387858629226685
YES	GO_ENDOTHELIUM_DEVELOPMENT	0.9660091400146484	0.720190167427063
YES	GO_DOUBLE_STRAND_BREAK_REPAIR	0.9524779915809631	0.4652029871940613
YES	GO_RESPONSE_TO_INTERLEUKIN_1	0.9516317844390869	0.45118674635887146
YES	GO_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE	0.9655322432518005	0.7107295393943787
YES	GO_RESPONSE_TO_ESTROGEN	0.90708327293396	0.07644014805555344
YES	GO_DETOXIFICATION	0.9600125551223755	0.6018734574317932
YES	GO_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION	0.9185905456542969	0.12205083668231964
YES	GO_REGULATION_OF_PEPTIDASE_ACTIVITY	0.9520127773284912	0.45746082067489624
YES	GO_POSITIVE_REGULATION_OF_TRANSFERASE_ACTIVITY	0.954087495803833	0.4926723837852478
YES	GO_REGULATION_OF_IMMUNE_SYSTEM_PROCESS	0.9297542572021484	0.19226644933223724
YES	GO_NEGATIVE_REGULATION_OF_MITOTIC_CELL_CYCLE	0.9617587327957153	0.6359177827835083
YES	GO_NEGATIVE_REGULATION_OF_MOLECULAR_FUNCTION	0.9615683555603027	0.6321790218353271
NO	GO_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION	0.8926327228546143	0.04282837733626366
YES	GO_CHROMATIN_ORGANIZATION	0.9001190066337585	0.057732272893190384
YES	GO_ORGANIC_ANION_TRANSPORT	0.9576783180236816	0.557502269744873
YES	GO_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND	0.9039434194564819	0.06733295321464539
YES	GO_GASTRULATION	0.9803103804588318	0.9531583189964294
YES	GO_VIRAL_GENOME_REPLICATION	0.9767178297042847	0.9100106358528137
YES	GO_HOMEOSTASIS_OF_NUMBER_OF_CELLS	0.9718283414840698	0.8312861323356628
YES	GO_REGULATION_OF_LIPID_TRANSPORT	0.9269270300865173	0.17142336070537567
YES	GO_POSITIVE_REGULATION_OF_HORMONE_SECRETION	0.9749369025230408	0.8836207985877991
YES	GO_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY	0.9652420282363892	0.7049657702445984
NO	GO_NOTCH_SIGNALING_PATHWAY	0.8543879985809326	0.009939155541360378
YES	GO_RESPONSE_TO_RADIATION	0.9454730749130249	0.35846763849258423
YES	GO_INFLAMMATORY_RESPONSE	0.9587073922157288	0.5768768787384033
YES	GO_REGULATION_OF_NIK_NF_KAPPAB_SIGNALING	0.9751831293106079	0.8874440789222717
YES	GO_REGULATION_OF_CELL_CYCLE	0.9339422583580017	0.22767186164855957
YES	GO_TUBE_DEVELOPMENT	0.9741545915603638	0.8711333870887756
YES	GO_LOCOMOTION	0.9692277908325195	0.7830474972724915
YES	GO_RESPONSE_TO_EXTRACELLULAR_STIMULUS	0.9351950883865356	0.23940743505954742
YES	GO_ORGANELLE_ASSEMBLY	0.9480966329574585	0.39594516158103943
YES	GO_GLYCEROLIPID_BIOSYNTHETIC_PROCESS	0.9401227831840515	0.2911897599697113
YES	GO_NIK_NF_KAPPAB_SIGNALING	0.9254506826400757	0.1614311933517456
YES	GO_NEGATIVE_REGULATION_OF_SECRETION	0.960508406162262	0.6114781498908997
YES	GO_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS	0.9866539239883423	0.9929488301277161
YES	GO_OXIDATION_REDUCTION_PROCESS	0.9517422914505005	0.4530004560947418
YES	GO_VIRAL_LIFE_CYCLE	0.9236389994621277	0.14994843304157257
YES	GO_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION	0.930648922920227	0.19935737550258636
YES	GO_NEGATIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION	0.9478085041046143	0.39168184995651245
NO	GO_NEGATIVE_REGULATION_OF_INFLAMMATORY_RESPONSE	0.8430519104003906	0.006593188736587763
NO	GO_DNA_TEMPLATED_TRANSCRIPTION_INITIATION	0.8624274134635925	0.01338148396462202
YES	GO_CELLULAR_PROCESS_INVOLVED_IN_REPRODUCTION_IN_MULTICELLULAR_ORGANISM	0.9477466344833374	0.3907710313796997
YES	GO_POSITIVE_REGULATION_OF_CELL_DEATH	0.952133059501648	0.4594535231590271
YES	GO_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY	0.9542065262794495	0.49474480748176575
YES	GO_DEFENSE_RESPONSE_TO_GRAM_NEGATIVE_BACTERIUM	0.9328032732009888	0.21747401356697083
YES	GO_SIGNAL_RELEASE	0.9737905859947205	0.8651533126831055
YES	GO_REGULATION_OF_T_CELL_DIFFERENTIATION	0.9287298321723938	0.18444505333900452
YES	GO_ADAPTIVE_IMMUNE_RESPONSE	0.9738512635231018	0.866157054901123
YES	GO_REGULATION_OF_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS	0.9662928581237793	0.7258082032203674
YES	GO_CELLULAR_RESPONSE_TO_NITROGEN_COMPOUND	0.962576687335968	0.6520447731018066
YES	GO_NEGATIVE_REGULATION_OF_CELL_DEATH	0.9299899935722351	0.19411097466945648
YES	GO_NEUROGENESIS	0.9426499009132385	0.32146719098091125
YES	GO_ENDOMEMBRANE_SYSTEM_ORGANIZATION	0.9261689782142639	0.16621923446655273
YES	GO_GLYCEROPHOSPHOLIPID_METABOLIC_PROCESS	0.9540591239929199	0.4921787977218628
YES	GO_REGULATION_OF_NERVOUS_SYSTEM_PROCESS	0.9874114990234375	0.9949387311935425
YES	GO_REGULATION_OF_DNA_METABOLIC_PROCESS	0.9055527448654175	0.07185221463441849
YES	GO_GROWTH	0.9617599248886108	0.6359414458274841
YES	GO_EMBRYONIC_MORPHOGENESIS	0.9509945511817932	0.4408318102359772
YES	GO_DIGESTIVE_SYSTEM_PROCESS	0.9725558757781982	0.8441417217254639
YES	GO_NEGATIVE_REGULATION_OF_CATALYTIC_ACTIVITY	0.962165892124176	0.6439347863197327
YES	GO_POSITIVE_REGULATION_OF_CYTOKINE_SECRETION	0.9604712128639221	0.6107555031776428
YES	GO_MONOCARBOXYLIC_ACID_BIOSYNTHETIC_PROCESS	0.9394980669021606	0.28410619497299194
YES	GO_SYNAPTIC_SIGNALING	0.9640414118766785	0.681095540523529
YES	GO_RESPONSE_TO_LIPID	0.9298258423805237	0.19282472133636475
YES	GO_FATTY_ACID_METABOLIC_PROCESS	0.9548330903053284	0.5057455897331238
YES	GO_ACTIVATION_OF_IMMUNE_RESPONSE	0.93930983543396	0.28200235962867737
YES	GO_POSITIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS	0.9547920227050781	0.505020260810852
YES	GO_NEGATIVE_REGULATION_OF_CYTOKINE_SECRETION	0.9516411423683167	0.4513401687145233
YES	GO_EPIDERMIS_DEVELOPMENT	0.9710586071014404	0.8173474669456482
YES	GO_ACTIN_MEDIATED_CELL_CONTRACTION	0.9605205059051514	0.6117123961448669
YES	GO_REGULATION_OF_DIGESTIVE_SYSTEM_PROCESS	0.9568971395492554	0.5430137515068054
NO	GO_LIPID_METABOLIC_PROCESS	0.8746410608291626	0.021235883235931396
YES	GO_REGULATION_OF_PROTEIN_LOCALIZATION	0.9716390371322632	0.8278884887695312
NO	GO_STEROID_METABOLIC_PROCESS	0.8911890983581543	0.04044879227876663
YES	GO_DIVALENT_INORGANIC_CATION_HOMEOSTASIS	0.9292798638343811	0.1886054128408432
YES	GO_NEGATIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS	0.9386436939239502	0.27466851472854614
YES	GO_DRUG_METABOLIC_PROCESS	0.967974066734314	0.7588457465171814
YES	GO_RESPONSE_TO_ABIOTIC_STIMULUS	0.9698044657707214	0.7940032482147217
YES	GO_DRUG_TRANSPORT	0.9620793461799622	0.6422289609909058
YES	GO_MULTI_MULTICELLULAR_ORGANISM_PROCESS	0.9744818806648254	0.876419723033905
YES	GO_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY	0.9558192491531372	0.523360550403595
YES	GO_ALCOHOL_METABOLIC_PROCESS	0.9148666262626648	0.10486246645450592
YES	GO_POSITIVE_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION	0.9467419385910034	0.3762179911136627
YES	GO_NEGATIVE_REGULATION_OF_GROWTH	0.9471102952957153	0.38150250911712646
YES	GO_REGULATION_OF_SYSTEM_PROCESS	0.9544359445571899	0.49875566363334656
YES	GO_REGULATION_OF_CYTOSOLIC_CALCIUM_ION_CONCENTRATION	0.9456858038902283	0.36139437556266785
YES	GO_RESPONSE_TO_BMP	0.9765059947967529	0.9070309996604919
YES	GO_SMALL_MOLECULE_CATABOLIC_PROCESS	0.9667393565177917	0.7346293926239014
YES	GO_HEAD_DEVELOPMENT	0.9557853937149048	0.5227504372596741
YES	GO_CYTOKINE_SECRETION	0.9655057787895203	0.7102047801017761
YES	GO_LYMPHOCYTE_CHEMOTAXIS	0.9493663907051086	0.41516387462615967
YES	GO_ORGANIC_CYCLIC_COMPOUND_CATABOLIC_PROCESS	0.9682251811027527	0.7637287974357605
YES	GO_NON_RECOMBINATIONAL_REPAIR	0.9644907712936401	0.6900298595428467
YES	GO_CARBOHYDRATE_METABOLIC_PROCESS	0.9408718943595886	0.29989176988601685
YES	GO_REGULATION_OF_CELL_CELL_ADHESION	0.9743077754974365	0.873618483543396
YES	GO_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY	0.9462475776672363	0.3692187964916229
YES	GO_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY_INVOLVED_IN_CELL_CELL_SIGNALING	0.9629299640655518	0.6590352654457092
YES	GO_MEIOTIC_CELL_CYCLE	0.9436497688293457	0.3341817855834961
YES	GO_CELLULAR_LIPID_METABOLIC_PROCESS	0.9471738934516907	0.3824208080768585
YES	GO_INTERSPECIES_INTERACTION_BETWEEN_ORGANISMS	0.9325394630432129	0.21517401933670044
YES	GO_GLUCOSE_METABOLIC_PROCESS	0.908932089805603	0.08238550275564194
YES	GO_CARBOHYDRATE_HOMEOSTASIS	0.9778087735176086	0.9246242642402649
YES	GO_CELL_CYCLE	0.9108444452285767	0.08903458714485168
YES	GO_REGULATION_OF_MYOTUBE_DIFFERENTIATION	0.9635852575302124	0.6720322966575623
YES	GO_CELLULAR_CARBOHYDRATE_METABOLIC_PROCESS	0.9466090202331543	0.37432509660720825
YES	GO_RESPONSE_TO_DRUG	0.9156540632247925	0.10828077048063278
YES	GO_LIPID_BIOSYNTHETIC_PROCESS	0.937693178653717	0.26450270414352417
YES	GO_MEGAKARYOCYTE_DIFFERENTIATION	0.9643250703811646	0.6867344975471497
YES	GO_RESPONSE_TO_GROWTH_FACTOR	0.9619338512420654	0.6393628120422363
YES	GO_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY	0.9758723378181458	0.8978543281555176
YES	GO_REGULATION_OF_CHROMATIN_ORGANIZATION	0.9183369278907776	0.12079504877328873
YES	GO_CELL_FATE_COMMITMENT	0.963631272315979	0.672946035861969
YES	GO_POSITIVE_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION	0.9187885522842407	0.12304069101810455
YES	GO_NEGATIVE_REGULATION_OF_HYDROLASE_ACTIVITY	0.9482713341712952	0.3985477387905121
YES	GO_MULTI_ORGANISM_REPRODUCTIVE_PROCESS	0.9723419547080994	0.8403956294059753
YES	GO_REGULATION_OF_PLASMA_LIPOPROTEIN_PARTICLE_LEVELS	0.91676926612854	0.11331580579280853
YES	GO_DETECTION_OF_STIMULUS	0.9411423802375793	0.30308982729911804
YES	GO_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS	0.9591655135154724	0.5855997800827026
YES	GO_REGULATION_OF_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY	0.9328410029411316	0.2178047150373459
NO	GO_PEPTIDYL_TYROSINE_MODIFICATION	0.8866756558418274	0.03386109694838524
YES	GO_LEUKOCYTE_CELL_CELL_ADHESION	0.9756577610969543	0.894660234451294
YES	GO_MULTICELLULAR_ORGANISMAL_HOMEOSTASIS	0.9770588278770447	0.9147114753723145
YES	GO_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION	0.962081789970398	0.6422762274742126
YES	GO_GAMETE_GENERATION	0.9521523714065552	0.45977458357810974
YES	GO_REGULATION_OF_CELLULAR_AMIDE_METABOLIC_PROCESS	0.9469856023788452	0.3797069489955902
YES	GO_DNA_REPLICATION_DEPENDENT_NUCLEOSOME_ORGANIZATION	0.9437010884284973	0.3348459005355835
YES	GO_CELLULAR_COMPONENT_MORPHOGENESIS	0.9669655561447144	0.7390866279602051
YES	GO_NEGATIVE_REGULATION_OF_MEGAKARYOCYTE_DIFFERENTIATION	0.9262068271636963	0.16647528111934662
YES	GO_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS	0.9760932922363281	0.9010987281799316
YES	GO_DEPHOSPHORYLATION	0.9617171287536621	0.6351005434989929
YES	GO_POSITIVE_REGULATION_OF_CELL_CELL_ADHESION	0.9278919696807861	0.17827768623828888
YES	GO_MULTICELLULAR_ORGANISMAL_SIGNALING	0.9726896286010742	0.846469521522522
YES	GO_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS	0.9159559607505798	0.10962110012769699
YES	GO_ORGANIC_HYDROXY_COMPOUND_BIOSYNTHETIC_PROCESS	0.9225170612335205	0.1432458609342575
YES	GO_MYOTUBE_DIFFERENTIATION	0.9765214920043945	0.9072504639625549
YES	GO_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS	0.9719723463058472	0.8338555097579956
YES	GO_REGULATION_OF_ANATOMICAL_STRUCTURE_MORPHOGENESIS	0.9518653750419617	0.4550262689590454
YES	GO_HOMOTYPIC_CELL_CELL_ADHESION	0.946831464767456	0.3774968385696411
YES	GO_POSITIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS	0.9519984126091003	0.45722323656082153
YES	GO_MACROMOLECULE_CATABOLIC_PROCESS	0.9458975791931152	0.36432814598083496
YES	GO_DEVELOPMENTAL_PROCESS_INVOLVED_IN_REPRODUCTION	0.9200729727745056	0.1296575963497162
YES	GO_REGULATION_OF_CELLULAR_PROTEIN_CATABOLIC_PROCESS	0.9588050246238708	0.578730583190918
YES	GO_REGULATION_OF_CELL_DEATH	0.9366440176963806	0.2536817491054535
YES	GO_HEART_PROCESS	0.9846638441085815	0.985238790512085
YES	GO_MUSCLE_SYSTEM_PROCESS	0.9417641162872314	0.31055474281311035
YES	GO_REGULATION_OF_MAP_KINASE_ACTIVITY	0.9494113922119141	0.4158574640750885
YES	GO_REGULATION_OF_CHEMOTAXIS	0.9298774003982544	0.1932278573513031
YES	GO_NEGATIVE_REGULATION_OF_RESPONSE_TO_STIMULUS	0.9351816177368164	0.23927827179431915
YES	GO_REGULATION_OF_MULTI_ORGANISM_PROCESS	0.9685994386672974	0.7709765434265137
YES	GO_CELLULAR_RESPONSE_TO_ENDOGENOUS_STIMULUS	0.9643768668174744	0.6877647638320923
YES	GO_LIPID_CATABOLIC_PROCESS	0.9416347742080688	0.3089883327484131
YES	GO_ION_HOMEOSTASIS	0.9726150631904602	0.8451734185218811
YES	GO_POSITIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE	0.9497584104537964	0.4212397336959839
YES	GO_POSITIVE_REGULATION_OF_PEPTIDE_SECRETION	0.9611239433288574	0.6234741806983948
YES	GO_STEROL_TRANSPORT	0.9703843593597412	0.8048864603042603
YES	GO_ORGANONITROGEN_COMPOUND_BIOSYNTHETIC_PROCESS	0.9730359315872192	0.8524385094642639
YES	GO_REGULATION_OF_CHROMOSOME_ORGANIZATION	0.9463763236999512	0.37103092670440674
YES	GO_REGULATION_OF_CELL_ADHESION	0.972194492816925	0.8377968072891235
YES	GO_REGULATION_OF_STEROID_METABOLIC_PROCESS	0.9396675825119019	0.2860125005245209
YES	GO_TUBE_MORPHOGENESIS	0.9577926993370056	0.5596399903297424
YES	GO_SENSORY_ORGAN_DEVELOPMENT	0.9939458966255188	0.999972939491272
YES	GO_CELL_PROJECTION_ORGANIZATION	0.9056065082550049	0.07200846076011658
YES	GO_NEGATIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS	0.9484043121337891	0.4005372226238251
YES	GO_REGULATION_OF_INFLAMMATORY_RESPONSE	0.9594675302505493	0.5913811922073364
YES	GO_RESPONSE_TO_INTERFERON_GAMMA	0.9538803100585938	0.48907795548439026
YES	GO_POSITIVE_REGULATION_OF_BLOOD_CIRCULATION	0.9458823800086975	0.36411699652671814
YES	GO_SENSORY_ORGAN_MORPHOGENESIS	0.9767858386039734	0.910957396030426
YES	GO_PROTEIN_DNA_COMPLEX_SUBUNIT_ORGANIZATION	0.9439510107040405	0.3380963206291199
YES	GO_RETINA_HOMEOSTASIS	0.9181848764419556	0.1200484037399292
YES	GO_NEGATIVE_REGULATION_OF_MULTI_ORGANISM_PROCESS	0.9187963604927063	0.12307974696159363
YES	GO_NEURON_DIFFERENTIATION	0.9461900591850281	0.36841079592704773
YES	GO_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS	0.9124939441680908	0.09520881623029709
YES	GO_FERTILIZATION	0.9676300287246704	0.7521289587020874
YES	GO_GLIAL_CELL_DIFFERENTIATION	0.9421037435531616	0.31470006704330444
YES	GO_REGULATION_OF_PEPTIDE_SECRETION	0.9706489443778992	0.8098018765449524
NO	GO_LYMPHOCYTE_MIGRATION	0.8856364488601685	0.03250984475016594
YES	GO_POSITIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS	0.9158022403717041	0.10893663018941879
YES	GO_RESPONSE_TO_BIOTIC_STIMULUS	0.9847816228866577	0.9858056902885437
YES	GO_RESPONSE_TO_TOXIC_SUBSTANCE	0.9504582285881042	0.4322502315044403
YES	GO_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS	0.9565182328224182	0.5360588431358337
YES	GO_EPITHELIAL_CELL_PROLIFERATION	0.9809370636940002	0.9591604471206665
YES	GO_KERATINIZATION	0.9533074498176575	0.4792287051677704
YES	GO_POSITIVE_REGULATION_OF_CELL_DEVELOPMENT	0.9679464101791382	0.7583062648773193
YES	GO_MONOSACCHARIDE_METABOLIC_PROCESS	0.9432819485664368	0.3294554352760315
YES	GO_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_SIGNALING_PATHWAY	0.928017258644104	0.17918701469898224
YES	GO_NEGATIVE_REGULATION_OF_CELL_ADHESION	0.9574454426765442	0.5531619191169739
YES	GO_POSITIVE_REGULATION_OF_TRANSPORT	0.9344677329063416	0.2325270175933838
YES	GO_MONOCYTE_CHEMOTAXIS	0.9673986434936523	0.7475978136062622
YES	GO_MYELOID_CELL_DIFFERENTIATION	0.9796263575553894	0.946074366569519
