Normality	Term	w	pvalue
YES	GO_REGULATION_OF_CELLULAR_COMPONENT_MOVEMENT	0.9261404275894165	0.16602636873722076
YES	GO_NEGATIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS	0.9421829581260681	0.3156738877296448
YES	GO_ACTIN_FILAMENT_ORGANIZATION	0.952201247215271	0.46058592200279236
YES	GO_FEEDING_BEHAVIOR	0.970320999622345	0.8037039041519165
YES	GO_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY	0.9578192830085754	0.5601369142532349
YES	GO_REGULATION_OF_TRANSPORT	0.9529039859771729	0.4723714292049408
YES	GO_T_CELL_MEDIATED_IMMUNITY	0.9753590822219849	0.8901429176330566
YES	GO_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS	0.9478731751441956	0.39263561367988586
YES	GO_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT	0.9483731389045715	0.4000701308250427
YES	GO_EXOCYTOSIS	0.9000888466835022	0.057662483304739
YES	GO_NEGATIVE_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION	0.9613184332847595	0.6272792816162109
YES	GO_REGULATION_OF_MUSCLE_SYSTEM_PROCESS	0.9586220979690552	0.5752587914466858
YES	GO_CHROMATIN_REMODELING	0.9514476656913757	0.4481773376464844
YES	GO_IMPORT_INTO_CELL	0.9494792222976685	0.41690605878829956
YES	GO_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS	0.9547845721244812	0.5048891305923462
YES	GO_PURINE_CONTAINING_COMPOUND_METABOLIC_PROCESS	0.9656342267990112	0.7127543091773987
YES	GO_LIPID_LOCALIZATION	0.9670251607894897	0.7402604222297668
YES	GO_ACTIVATION_OF_PROTEIN_KINASE_ACTIVITY	0.9133468270301819	0.0985705628991127
YES	GO_REGULATION_OF_CELL_CYCLE_PROCESS	0.939289391040802	0.281774640083313
YES	GO_CELL_KILLING	0.9583888053894043	0.5708454251289368
YES	GO_RESPONSE_TO_CYTOKINE	0.9396747350692749	0.2860938012599945
YES	GO_POSITIVE_REGULATION_OF_CELL_DIFFERENTIATION	0.9321072101593018	0.21145585179328918
NO	GO_STEROL_METABOLIC_PROCESS	0.8777288198471069	0.023910904303193092
YES	GO_REGULATION_OF_POSTTRANSCRIPTIONAL_GENE_SILENCING	0.9271689653396606	0.17311710119247437
YES	GO_REGULATION_OF_VIRAL_GENOME_REPLICATION	0.9770169854164124	0.914141058921814
YES	GO_REPRODUCTION	0.9811148047447205	0.9607771039009094
YES	GO_REGULATION_OF_ION_TRANSPORT	0.9815640449523926	0.9646942615509033
YES	GO_NEURON_DEATH	0.9660792946815491	0.7215794920921326
YES	GO_SIGNAL_TRANSDUCTION_BY_PROTEIN_PHOSPHORYLATION	0.987533450126648	0.9952166080474854
YES	GO_RECEPTOR_MEDIATED_ENDOCYTOSIS	0.9416890740394592	0.3096451461315155
YES	GO_CELLULAR_MACROMOLECULE_LOCALIZATION	0.9549419283866882	0.5076719522476196
YES	GO_POSITIVE_REGULATION_OF_INFLAMMATORY_RESPONSE	0.945715606212616	0.3618059754371643
YES	GO_SKIN_DEVELOPMENT	0.9860272407531738	0.9909311532974243
YES	GO_PATTERN_SPECIFICATION_PROCESS	0.9757125377655029	0.8954800963401794
YES	GO_NEGATIVE_REGULATION_OF_VIRAL_GENOME_REPLICATION	0.9582226276397705	0.5677112936973572
YES	GO_EPITHELIAL_CELL_DIFFERENTIATION	0.9626315236091614	0.6531292796134949
YES	GO_METHYLATION	0.9273554682731628	0.17443448305130005
YES	GO_REGULATION_OF_CELL_SHAPE	0.9307264089584351	0.19998309016227722
YES	GO_RESPONSE_TO_NUTRIENT	0.9359397888183594	0.24664850533008575
YES	GO_ORGANELLE_LOCALIZATION	0.9524962306022644	0.46550872921943665
YES	GO_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE	0.9697793126106262	0.7935287356376648
YES	GO_MACROMOLECULE_METHYLATION	0.9280940294265747	0.1797465980052948
YES	GO_CHROMATIN_SILENCING_AT_RDNA	0.9329146146774292	0.21845149993896484
YES	GO_POSITIVE_REGULATION_OF_IMMUNE_RESPONSE	0.9654092192649841	0.7082871198654175
YES	GO_POSITIVE_REGULATION_OF_CHEMOTAXIS	0.9552486538887024	0.5131245255470276
YES	GO_MUSCLE_CELL_DIFFERENTIATION	0.987266480922699	0.9945935606956482
YES	GO_MULTICELLULAR_ORGANISM_REPRODUCTION	0.9466856718063354	0.3754158020019531
YES	GO_POSITIVE_REGULATION_OF_INTERFERON_GAMMA_PRODUCTION	0.9734339714050293	0.8591967225074768
YES	GO_REGULATION_OF_ORGANELLE_ORGANIZATION	0.9497681856155396	0.42139187455177307
YES	GO_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION	0.9536099433898926	0.4844127297401428
YES	GO_REGULATION_OF_PROTEOLYSIS	0.9675264954566956	0.750103235244751
YES	GO_ENDOCYTOSIS	0.9675806164741516	0.7511622905731201
YES	GO_POSITIVE_REGULATION_OF_SECRETION	0.9000876545906067	0.057659730315208435
YES	GO_NEGATIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS	0.9625873565673828	0.6522560715675354
YES	GO_VITAMIN_METABOLIC_PROCESS	0.9194225072860718	0.12626324594020844
YES	GO_LYMPHOCYTE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	0.9656060338020325	0.7121949195861816
YES	GO_POSITIVE_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS	0.9484822750091553	0.4017077386379242
YES	GO_RESPONSE_TO_TUMOR_NECROSIS_FACTOR	0.9368252754211426	0.25552141666412354
YES	GO_CARDIAC_CONDUCTION	0.9856990575790405	0.9897298812866211
YES	GO_CELLULAR_HOMEOSTASIS	0.9582667350769043	0.5685420036315918
YES	GO_PROTEIN_TETRAMERIZATION	0.9638477563858032	0.677246630191803
YES	GO_REGULATION_OF_ANION_TRANSPORT	0.9859280586242676	0.9905788898468018
YES	GO_DNA_PACKAGING	0.9639025330543518	0.6783344745635986
YES	GO_REGULATION_OF_CELL_DEVELOPMENT	0.9790651202201843	0.9398523569107056
YES	GO_NEGATIVE_REGULATION_OF_ORGANELLE_ORGANIZATION	0.9475191235542297	0.38743695616722107
YES	GO_NEGATIVE_REGULATION_OF_CELL_DIFFERENTIATION	0.9465194344520569	0.3730543553829193
YES	GO_POSITIVE_REGULATION_OF_MONOCYTE_CHEMOTAXIS	0.9412130117416382	0.30392980575561523
YES	GO_REGULATION_OF_MITOTIC_CELL_CYCLE	0.948521077632904	0.40229108929634094
YES	GO_T_CELL_DIFFERENTIATION	0.9319660663604736	0.21025492250919342
YES	GO_REGULATION_OF_CATION_CHANNEL_ACTIVITY	0.9190515279769897	0.12436719238758087
YES	GO_TRANSMEMBRANE_TRANSPORT	0.9441737532615662	0.34101516008377075
NO	GO_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC	0.8741334676742554	0.020827222615480423
YES	GO_NEGATIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION	0.9139851927757263	0.10116540640592575
YES	GO_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE	0.9798629283905029	0.9485868215560913
YES	GO_CENTROMERE_COMPLEX_ASSEMBLY	0.9591279625892639	0.5848826169967651
YES	GO_POSITIVE_REGULATION_OF_STRIATED_MUSCLE_CELL_DIFFERENTIATION	0.9442036747932434	0.3414084315299988
YES	GO_INORGANIC_ION_TRANSMEMBRANE_TRANSPORT	0.9682949781417847	0.7650837898254395
YES	GO_NEGATIVE_REGULATION_OF_CELL_CYCLE	0.9591587781906128	0.5854714512825012
YES	GO_REGIONALIZATION	0.9619289040565491	0.6392652988433838
YES	GO_CENTRAL_NERVOUS_SYSTEM_DEVELOPMENT	0.9347237348556519	0.23492732644081116
YES	GO_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS	0.965727686882019	0.714608907699585
YES	GO_GENE_SILENCING_BY_RNA	0.9744578003883362	0.8760337233543396
YES	GO_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	0.9184015989303589	0.12111406028270721
YES	GO_CIRCULATORY_SYSTEM_DEVELOPMENT	0.9564008712768555	0.5339148044586182
YES	GO_BEHAVIOR	0.9340677261352539	0.2288222461938858
YES	GO_CYTOSKELETON_DEPENDENT_INTRACELLULAR_TRANSPORT	0.9439083337783813	0.3375393748283386
YES	GO_DNA_REPLICATION_INDEPENDENT_NUCLEOSOME_ORGANIZATION	0.9441909790039062	0.3412415385246277
YES	GO_RESPONSE_TO_VIRUS	0.9780848622322083	0.9281207919120789
YES	GO_ALCOHOL_BIOSYNTHETIC_PROCESS	0.965124249458313	0.7026242613792419
YES	GO_ISOPRENOID_METABOLIC_PROCESS	0.9531976580619812	0.4773563742637634
YES	GO_NEGATIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS	0.9591492414474487	0.5852892994880676
YES	GO_CELLULAR_RESPONSE_TO_DRUG	0.9428614974021912	0.32412299513816833
YES	GO_CELLULAR_RESPONSE_TO_DNA_DAMAGE_STIMULUS	0.905584990978241	0.07194600999355316
YES	GO_REGULATION_OF_GTPASE_ACTIVITY	0.9532673358917236	0.47854387760162354
YES	GO_BIOLOGICAL_ADHESION	0.9622151255607605	0.6449052095413208
YES	GO_HORMONE_METABOLIC_PROCESS	0.9400781393051147	0.29067835211753845
YES	GO_CELL_CYCLE_PROCESS	0.9539353251457214	0.4900304675102234
YES	GO_REGULATION_OF_GENE_SILENCING	0.9642058610916138	0.6843649744987488
YES	GO_ENDOCRINE_PROCESS	0.9816182255744934	0.9651502370834351
YES	GO_POSITIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION	0.9164568781852722	0.11188215762376785
YES	GO_CELL_GROWTH	0.969296395778656	0.7843573689460754
YES	GO_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY	0.9003997445106506	0.05838621407747269
YES	GO_LYMPHOCYTE_DIFFERENTIATION	0.9205785989761353	0.132359117269516
YES	GO_REGULATION_OF_POTASSIUM_ION_TRANSPORT	0.9188214540481567	0.12320554256439209
YES	GO_DEFENSE_RESPONSE_TO_BACTERIUM	0.9786178469657898	0.934633731842041
YES	GO_REGULATION_OF_CATION_TRANSMEMBRANE_TRANSPORT	0.9663412570953369	0.726766049861908
YES	GO_PROTEOLYSIS	0.9545884728431702	0.5014328360557556
YES	GO_PHOSPHATIDYLINOSITOL_3_KINASE_SIGNALING	0.9216099381446838	0.13804467022418976
YES	GO_ERK1_AND_ERK2_CASCADE	0.9148623943328857	0.10484451055526733
YES	GO_TYROSINE_PHOSPHORYLATION_OF_STAT_PROTEIN	0.9722849130630493	0.8393924236297607
YES	GO_POSITIVE_REGULATION_OF_ANION_TRANSPORT	0.9735875725746155	0.8617745041847229
YES	GO_REGULATION_OF_MONOCYTE_CHEMOTAXIS	0.9758192896842957	0.8970690965652466
YES	GO_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN	0.9648942947387695	0.6980537176132202
YES	GO_DEVELOPMENTAL_GROWTH	0.9596810936927795	0.5954833030700684
NO	GO_DNA_METABOLIC_PROCESS	0.8855226039886475	0.032365258783102036
YES	GO_ANATOMICAL_STRUCTURE_HOMEOSTASIS	0.9493964910507202	0.4156283438205719
YES	GO_REGULATION_OF_TRANSMEMBRANE_TRANSPORT	0.9666969180107117	0.7337925434112549
YES	GO_RHO_PROTEIN_SIGNAL_TRANSDUCTION	0.9450302124023438	0.35243701934814453
YES	GO_NEUROPEPTIDE_SIGNALING_PATHWAY	0.9153898358345032	0.1071212962269783
YES	GO_REGULATION_OF_BLOOD_CIRCULATION	0.9461928606033325	0.36845019459724426
YES	GO_REGULATION_OF_CELL_MORPHOGENESIS	0.9393437504768372	0.2823801636695862
YES	GO_NEGATIVE_REGULATION_OF_PEPTIDASE_ACTIVITY	0.9359111785888672	0.24636688828468323
YES	GO_INOSITOL_LIPID_MEDIATED_SIGNALING	0.947465181350708	0.38664987683296204
YES	GO_NEGATIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS	0.9310328364372253	0.20247697830200195
YES	GO_IMMUNE_EFFECTOR_PROCESS	0.90974360704422	0.08514270186424255
YES	GO_ODONTOGENESIS	0.958832323551178	0.5792496204376221
YES	GO_GOLGI_ORGANIZATION	0.925317645072937	0.16055937111377716
YES	GO_EXTRACELLULAR_STRUCTURE_ORGANIZATION	0.9779989719390869	0.9270419478416443
YES	GO_DIVALENT_INORGANIC_CATION_TRANSPORT	0.9676530361175537	0.7525792121887207
YES	GO_PROTEIN_HETEROOLIGOMERIZATION	0.9631365537643433	0.6631297469139099
YES	GO_REGULATION_OF_VASCULATURE_DEVELOPMENT	0.9406484365463257	0.29727229475975037
YES	GO_POSITIVE_CHEMOTAXIS	0.9534184336662292	0.4811265468597412
YES	GO_NEGATIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II	0.9536661505699158	0.4853803217411041
YES	GO_CELLULAR_ION_HOMEOSTASIS	0.9792560935020447	0.9420104622840881
YES	GO_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	0.9526560306549072	0.46818992495536804
YES	GO_POSITIVE_REGULATION_OF_CELL_POPULATION_PROLIFERATION	0.9658517241477966	0.7170692086219788
YES	GO_NEGATIVE_REGULATION_OF_CELL_POPULATION_PROLIFERATION	0.9514064192771912	0.44750481843948364
YES	GO_ANIMAL_ORGAN_MORPHOGENESIS	0.9639465808868408	0.6792097687721252
YES	GO_NEGATIVE_REGULATION_OF_BIOSYNTHETIC_PROCESS	0.9644703269004822	0.6896224617958069
YES	GO_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY	0.947702169418335	0.3901175260543823
YES	GO_PROTEIN_PROCESSING	0.9451078772544861	0.3534887731075287
YES	GO_POSITIVE_REGULATION_OF_SIGNALING	0.9726345539093018	0.8455127477645874
YES	GO_NEGATIVE_REGULATION_OF_SIGNALING	0.9560168981552124	0.5269345045089722
YES	GO_PEPTIDE_HORMONE_SECRETION	0.8987922668457031	0.05474260076880455
YES	GO_CHROMATIN_REMODELING_AT_CENTROMERE	0.9419695138931274	0.3130561411380768
YES	GO_REGULATION_OF_CELLULAR_CATABOLIC_PROCESS	0.9750779271125793	0.8858174085617065
YES	GO_CHROMATIN_ASSEMBLY	0.9289464950561523	0.1860731542110443
YES	GO_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION	0.9641693830490112	0.6836389303207397
YES	GO_INTERLEUKIN_1_BETA_PRODUCTION	0.9116664528846741	0.09205876290798187
YES	GO_INTERLEUKIN_17_PRODUCTION	0.9095043540000916	0.08432021737098694
YES	GO_PROTEIN_CONTAINING_COMPLEX_REMODELING	0.9684011340141296	0.7671414613723755
NO	GO_CHROMATIN_ORGANIZATION_INVOLVED_IN_REGULATION_OF_TRANSCRIPTION	0.8765283823013306	0.02283107303082943
YES	GO_CELLULAR_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY	0.9724943041801453	0.8430666923522949
YES	GO_NUCLEOSOME_ORGANIZATION	0.9191444516181946	0.12483946233987808
YES	GO_REGULATION_OF_ION_TRANSMEMBRANE_TRANSPORT	0.9681641459465027	0.762543261051178
YES	GO_POSITIVE_REGULATION_OF_ION_TRANSMEMBRANE_TRANSPORT	0.934969425201416	0.2372531145811081
YES	GO_T_CELL_ACTIVATION	0.9445844292640686	0.3464525640010834
YES	GO_REGULATION_OF_CELL_POPULATION_PROLIFERATION	0.9209774732589722	0.1345299482345581
YES	GO_POSITIVE_REGULATION_OF_TYROSINE_PHOSPHORYLATION_OF_STAT_PROTEIN	0.9583427309989929	0.5699753165245056
YES	GO_PEPTIDE_BIOSYNTHETIC_PROCESS	0.9573348164558411	0.5511071085929871
YES	GO_RESPONSE_TO_PEPTIDE_HORMONE	0.9703630208969116	0.804488480091095
YES	GO_POSITIVE_REGULATION_OF_GTPASE_ACTIVITY	0.9415969848632812	0.3085325360298157
YES	GO_CELLULAR_PROTEIN_CATABOLIC_PROCESS	0.9627695679664612	0.6558602452278137
YES	GO_CELLULAR_MACROMOLECULE_CATABOLIC_PROCESS	0.9621560573577881	0.6437408924102783
YES	GO_NEGATIVE_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_METABOLIC_PROCESS	0.9533317685127258	0.47964411973953247
YES	GO_POSITIVE_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_METABOLIC_PROCESS	0.9228147268295288	0.14499492943286896
YES	GO_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II	0.9384423494338989	0.272485613822937
YES	GO_INTRACELLULAR_TRANSPORT	0.9759589433670044	0.8991314768791199
YES	GO_EOSINOPHIL_CHEMOTAXIS	0.9408740997314453	0.2999178171157837
YES	GO_SENSORY_SYSTEM_DEVELOPMENT	0.967517077922821	0.7499186396598816
YES	GO_COAGULATION	0.9501662254333496	0.42763006687164307
YES	GO_REGULATION_OF_T_CELL_ACTIVATION	0.9506397843360901	0.43514156341552734
YES	GO_NERVOUS_SYSTEM_PROCESS	0.9671748876571655	0.7432044148445129
YES	GO_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	0.9262703657150269	0.1669062227010727
YES	GO_SENSORY_PERCEPTION_OF_BITTER_TASTE	0.9610896110534668	0.6228025555610657
YES	GO_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY	0.9734957218170166	0.8602349162101746
YES	GO_POSITIVE_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY	0.9831332564353943	0.9764848947525024
YES	GO_REGULATION_OF_LYMPHOCYTE_ACTIVATION	0.9769119024276733	0.9127008318901062
YES	GO_POSITIVE_REGULATION_OF_RNA_METABOLIC_PROCESS	0.927215576171875	0.173445463180542
YES	GO_PROTEIN_COMPLEX_OLIGOMERIZATION	0.936127245426178	0.2485029250383377
YES	GO_METAL_ION_HOMEOSTASIS	0.9880226850509644	0.9962213635444641
YES	GO_CARDIAC_MUSCLE_CONTRACTION	0.9672404527664185	0.7444931268692017
YES	GO_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS	0.9373558163642883	0.26097774505615234
YES	GO_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY	0.9504854083061218	0.4326825737953186
YES	GO_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION	0.9323763251304626	0.2137632668018341
YES	GO_CORNIFICATION	0.9299599528312683	0.1938750147819519
YES	GO_CELLULAR_RESPONSE_TO_XENOBIOTIC_STIMULUS	0.9744793772697449	0.876379668712616
YES	GO_MONONUCLEAR_CELL_MIGRATION	0.9671096801757812	0.7419232726097107
YES	GO_POSITIVE_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION	0.9510648250579834	0.4419649541378021
YES	GO_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION	0.9787586331367493	0.9363006353378296
YES	GO_CARDIOVASCULAR_SYSTEM_DEVELOPMENT	0.9743034243583679	0.8735477924346924
YES	GO_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE	0.9470886588096619	0.3811907172203064
YES	GO_EOSINOPHIL_MIGRATION	0.9636037349700928	0.6723992824554443
YES	GO_SUPRAMOLECULAR_FIBER_ORGANIZATION	0.9281325936317444	0.18002811074256897
YES	GO_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT	0.9568384289741516	0.5419331789016724
YES	GO_CATION_TRANSMEMBRANE_TRANSPORT	0.9736742973327637	0.8632217049598694
YES	GO_CELL_CELL_SIGNALING_BY_WNT	0.9600412845611572	0.6024277806282043
YES	GO_NEGATIVE_REGULATION_OF_RNA_BIOSYNTHETIC_PROCESS	0.9628905057907104	0.6582538485527039
YES	GO_POSITIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION	0.9722258448600769	0.8383506536483765
YES	GO_REGULATION_OF_VIRAL_LIFE_CYCLE	0.9754797220230103	0.8919770121574402
YES	GO_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT	0.9530830979347229	0.4754072427749634
YES	GO_POSITIVE_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT	0.9641863107681274	0.6839758157730103
YES	GO_NEGATIVE_REGULATION_OF_CHROMATIN_ORGANIZATION	0.9936696887016296	0.9999605417251587
YES	GO_REGULATION_OF_LIPID_LOCALIZATION	0.9673383831977844	0.7464160323143005
YES	GO_POSITIVE_REGULATION_OF_LIPID_LOCALIZATION	0.9813224673271179	0.9626179337501526
YES	GO_NEUTROPHIL_MIGRATION	0.8979560732841492	0.05294107273221016
YES	GO_RESPONSE_TO_CHEMOKINE	0.9440476298332214	0.3393595814704895
YES	GO_NEGATIVE_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY	0.9820322394371033	0.9685186743736267
YES	GO_TERPENOID_METABOLIC_PROCESS	0.9548302888870239	0.5056962370872498
YES	GO_GENE_SILENCING	0.905382513999939	0.07135988026857376
YES	GO_RIBOSE_PHOSPHATE_METABOLIC_PROCESS	0.947638213634491	0.38917937874794006
YES	GO_KERATINOCYTE_DIFFERENTIATION	0.9518592953681946	0.45492562651634216
YES	GO_POSITIVE_REGULATION_OF_CELLULAR_BIOSYNTHETIC_PROCESS	0.9636572599411011	0.6734622716903687
YES	GO_REGULATION_OF_PHOSPHORYLATION	0.9462006092071533	0.36855942010879517
YES	GO_CELLULAR_NITROGEN_COMPOUND_CATABOLIC_PROCESS	0.958531379699707	0.573540985584259
YES	GO_ESTABLISHMENT_OF_LOCALIZATION_IN_CELL	0.9561124444007874	0.5286664366722107
YES	GO_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORT	0.9345914125442505	0.2336840182542801
YES	GO_NEGATIVE_REGULATION_OF_VIRAL_LIFE_CYCLE	0.9008226990699768	0.05938618630170822
Normal Count	637	NOT Normal Count	24
